;ID;tasks;star_work;in_call;out_call;comment;in_mail;out_mail
4460;32;1;1;0;0;2;0;0
4461;88;1;1;0;0;1;0;0
4462;22;2;0;0;0;4;1;0
4463;8;2;0;0;0;1;1;0
4464;36;2;0;0;0;1;1;0
4465;35;2;0;0;0;2;0;0
4466;87;2;0;0;0;2;1;0
4467;52;2;0;1;1;1;1;0
4468;94;2;0;0;0;7;1;0
4469;8;2;0;0;0;1;1;0
4470;10;2;0;0;0;1;1;0
4471;51;2;0;0;0;1;1;0
4472;66;2;0;0;0;0;0;0
4473;61;3;0;2;0;9;1;0
4474;42;2;0;0;0;0;0;0
4475;90;2;0;0;0;0;0;0
4476;74;2;0;0;0;0;0;0
4477;79;2;0;0;0;0;0;0
4478;20;3;0;1;0;5;0;0
4479;92;2;0;0;0;0;0;0
4480;40;2;0;0;0;0;0;0
4481;55;2;0;0;0;0;0;0
4482;58;2;0;0;0;0;0;0
4483;67;2;0;0;0;0;0;0
4484;56;2;0;0;0;0;0;0
4485;24;2;0;0;0;0;0;0
4486;16;2;0;0;0;0;0;0
4487;49;2;0;0;0;0;0;0
4488;64;2;0;0;0;0;0;0
4489;70;4;0;5;1;11;1;0
4490;61;2;0;0;0;0;0;0
4491;88;2;0;0;0;0;0;0
4492;5;2;0;0;0;0;0;0
4493;93;3;0;0;0;0;1;0
4494;48;2;0;0;0;0;9;11
4495;79;3;0;4;0;8;1;0
4496;47;2;0;0;0;0;0;0
4497;59;2;0;0;0;0;0;0
4498;50;3;0;0;0;0;0;0
4499;86;2;0;0;0;0;0;0
4500;93;2;0;0;0;0;0;0
4501;81;2;0;0;0;0;0;0
4502;16;2;0;0;0;0;0;0
4503;77;2;0;0;0;0;0;0
4504;75;2;0;0;0;0;0;0
4505;64;2;0;0;0;0;0;0
4506;89;2;0;0;0;0;0;0
4507;51;2;0;0;0;0;0;0
4508;100;2;0;0;0;0;0;0
4509;38;2;0;0;0;0;0;0
4510;84;2;0;0;0;0;0;0
4511;49;2;0;0;0;0;0;0
4512;16;2;0;0;0;0;0;0
4513;97;2;0;0;0;0;0;0
4514;91;2;0;0;0;0;0;0
4515;20;2;0;0;0;0;0;0
4516;49;2;0;0;0;0;0;0
4517;33;2;0;0;0;0;0;0
4518;8;2;0;0;0;0;0;0
4519;71;2;0;0;0;0;0;0
4520;14;2;0;0;0;0;0;0
4521;7;2;0;0;0;0;0;0
4522;42;2;0;0;0;0;0;0
4523;84;2;0;0;0;0;0;0
4524;67;2;0;0;0;0;0;0
4525;80;2;0;0;0;0;0;0
4526;37;4;0;0;0;12;2;0
4527;74;2;0;0;0;0;0;0
4528;66;2;0;0;0;0;0;0
4529;23;2;0;0;0;0;0;0
4530;11;2;0;0;0;0;0;0
4531;90;2;0;0;0;0;0;0
4532;89;2;0;0;0;0;0;0
4533;63;3;0;3;0;9;1;0
4534;3;2;0;0;0;0;0;0
4535;58;2;0;0;0;0;0;0
4536;45;2;0;0;0;0;0;0
4537;6;3;0;2;0;14;1;0
4538;46;2;0;0;0;0;0;0
4539;96;4;0;0;0;19;0;0
4540;16;7;2;8;9;31;3;0
4541;28;2;0;1;0;5;0;0
4542;25;8;2;4;2;50;34;25
4543;16;3;0;7;0;17;2;0
4544;68;1;0;7;0;4;0;0
4545;10;1;0;0;0;4;0;0
4546;19;1;0;0;0;1;0;0
4547;61;1;0;0;0;4;0;0
4548;10;6;0;0;0;42;14;8
4549;66;3;0;8;0;16;1;0
4550;100;3;0;5;0;23;1;0
4551;95;1;0;2;0;3;0;0
4552;77;1;0;0;0;2;0;0
4553;66;1;0;0;0;2;0;0
4554;93;1;0;2;0;3;0;0
4555;95;1;0;2;0;3;0;0
4556;11;5;1;0;0;21;0;0
4557;79;2;0;0;0;0;0;0
4558;22;2;0;0;0;0;0;0
4559;19;2;0;0;0;0;0;0
4560;47;2;0;0;0;0;0;0
4561;81;2;0;0;0;0;0;0
4562;26;12;1;0;0;28;43;43
4563;82;6;0;0;0;35;0;0
4564;56;2;0;0;0;0;0;0
4565;97;2;0;0;0;0;0;0
4566;70;2;0;0;0;0;0;0
4567;60;2;0;0;0;0;0;0
4568;69;2;0;0;0;0;0;0
4569;88;2;0;0;0;0;0;0
4570;85;3;0;2;0;9;0;0
4571;34;2;0;1;10;0;5;4
4572;70;2;0;0;0;0;0;0
4573;7;2;0;0;0;0;0;0
4574;13;2;0;0;0;0;0;0
4575;86;2;0;0;0;0;0;0
4576;47;2;0;0;0;0;0;0
4577;46;2;0;0;0;0;0;0
4578;87;2;0;0;0;0;0;0
4579;18;2;0;0;0;0;0;0
4580;4;2;0;0;0;0;0;0
4581;48;2;0;0;0;0;0;0
4582;61;2;0;0;0;0;0;0
4583;76;2;0;0;0;0;0;0
4584;70;2;0;0;0;0;0;0
4585;24;2;0;0;0;0;0;0
4586;36;2;0;0;0;0;0;0
4587;32;2;0;0;0;0;0;0
4588;46;2;0;0;0;0;0;0
4589;43;2;0;0;0;0;0;0
4590;70;2;0;0;0;0;0;0
4591;33;2;0;0;0;0;0;0
4592;63;2;0;0;0;0;0;0
4593;92;2;0;0;0;0;0;0
4594;27;2;0;0;0;0;0;0
4595;4;2;0;0;0;0;0;0
4596;70;2;0;0;0;0;0;0
4597;50;2;0;0;0;0;0;0
4598;75;2;0;0;0;0;0;0
4599;45;2;0;0;0;0;0;0
4600;27;2;0;0;0;0;0;0
4601;25;2;0;0;0;0;0;0
4602;54;2;0;0;0;0;0;0
4603;73;2;0;0;0;0;0;0
4604;24;1;0;5;0;22;3;0
4605;89;1;0;0;0;10;0;0
4606;73;1;0;2;0;16;4;1
4607;74;3;0;0;0;6;0;0
4608;25;10;2;11;0;72;3;1
4609;44;4;0;21;0;53;6;2
4610;99;2;0;0;0;4;1;0
4611;75;2;0;2;0;7;1;0
4612;73;2;0;4;2;14;2;0
4613;96;3;0;0;0;0;0;0
4614;88;2;0;0;0;0;0;0
4615;91;2;0;0;0;0;0;0
4616;92;2;0;0;0;0;0;0
4617;24;2;0;0;0;0;0;0
4618;82;2;0;0;0;0;0;0
4619;61;2;0;10;1;21;1;0
4620;41;2;0;0;0;10;0;0
4621;82;2;0;1;0;8;1;0
4622;58;2;0;4;1;14;1;0
4623;37;2;0;0;0;7;0;0
4624;55;2;0;0;0;7;2;0
4625;96;2;0;10;0;24;2;0
4626;72;2;0;1;0;8;1;0
4627;50;4;0;0;0;6;0;0
4628;95;2;0;0;0;7;0;0
4629;71;4;0;9;0;32;2;0
4630;62;2;0;4;0;14;2;1
4631;24;2;0;3;0;13;2;0
4632;12;2;0;5;0;19;2;1
4633;48;2;0;0;0;13;1;0
4634;75;2;0;1;0;11;1;0
4635;82;2;0;0;0;0;0;0
4636;70;2;0;0;0;0;0;0
4637;55;2;0;1;0;0;0;0
4638;57;2;0;0;0;0;0;0
4639;87;2;0;0;0;0;0;0
4640;89;2;0;0;0;0;0;0
4641;47;2;0;0;0;0;0;0
4642;1;2;0;0;0;0;0;0
4643;7;2;0;0;0;0;0;0
4644;6;2;0;0;0;0;0;0
4645;54;2;0;0;0;0;0;0
4646;28;2;0;0;0;0;0;0
4647;68;2;0;4;0;10;1;0
4648;16;2;0;1;0;6;1;0
4649;89;2;0;0;0;0;0;0
4650;77;2;0;0;0;0;0;0
4651;37;2;0;0;0;0;0;0
4652;63;2;0;0;0;0;0;0
4653;22;2;0;0;0;0;0;0
4654;57;2;0;0;0;0;0;0
4655;20;3;0;0;0;0;0;0
4656;58;2;0;0;0;0;0;0
4657;82;2;0;0;0;0;0;0
4658;56;2;0;0;0;0;0;0
4659;51;2;0;0;0;0;0;0
4660;39;2;0;0;0;0;0;0
4661;81;2;0;0;0;0;0;0
4662;32;2;0;0;0;0;0;0
4663;27;2;0;7;0;14;2;0
4664;25;2;0;0;0;0;0;0
4665;45;2;0;0;0;0;0;0
4666;45;2;0;0;0;0;0;0
4667;39;2;0;0;0;0;0;0
4668;46;2;0;2;0;16;1;0
4669;55;2;0;3;1;7;2;0
4670;84;2;0;3;0;9;1;0
4671;12;2;0;3;0;7;1;0
4672;94;5;0;1;0;37;10;4
4673;83;2;0;0;0;0;0;0
4674;81;2;0;0;0;0;0;0
4675;31;2;0;0;0;0;0;0
4676;38;2;0;0;0;0;0;0
4677;45;2;0;0;0;0;0;0
4678;60;2;0;0;0;0;0;0
4679;60;2;0;0;0;0;0;0
4680;86;2;0;0;0;0;0;0
4681;66;2;0;0;0;0;0;0
4682;1;2;0;0;0;0;0;0
4683;100;2;0;0;0;0;0;0
4684;64;2;0;0;0;0;0;0
4685;25;2;0;0;0;0;0;0
4686;87;2;0;0;0;0;0;0
4687;40;2;0;0;0;0;0;0
4688;11;2;0;0;0;0;0;0
4689;73;2;0;0;0;0;0;0
4690;32;2;0;0;0;0;0;0
4691;7;2;0;0;0;0;0;0
4692;42;2;0;0;0;0;0;0
4693;56;2;0;0;0;0;0;0
4694;23;2;0;0;0;0;0;0
4695;91;2;0;0;0;0;0;0
4696;42;2;0;1;0;6;1;0
4697;16;2;0;0;0;0;0;0
4698;39;2;0;0;0;0;0;0
4699;72;2;0;0;0;0;0;0
4700;83;3;0;0;0;0;0;0
4701;83;2;0;0;0;0;0;0
4702;49;2;0;0;0;0;0;0
4703;43;2;0;2;0;9;1;0
4704;99;2;0;0;0;0;0;0
4705;73;2;0;0;0;0;0;0
4706;64;2;0;0;0;0;0;0
4707;84;2;0;0;0;0;0;0
4708;79;2;0;0;0;0;0;0
4709;42;2;0;3;0;12;2;0
4710;25;2;0;0;0;0;0;0
4711;96;2;0;0;0;0;0;0
4712;48;2;0;0;0;0;0;0
4713;54;2;0;0;0;0;0;0
4714;100;2;0;0;0;0;0;0
4715;83;2;0;0;0;0;0;0
4716;21;2;0;0;0;0;0;0
4717;62;2;0;0;0;0;0;0
4718;29;2;0;0;0;0;0;0
4719;42;2;0;0;0;0;0;0
4720;78;2;0;0;0;0;0;0
4721;17;2;0;0;0;0;0;0
4722;60;2;0;0;0;0;0;0
4723;8;2;0;0;0;0;0;0
4724;71;3;0;0;0;0;0;0
4725;31;2;0;0;0;0;0;0
4726;9;2;0;0;0;0;0;0
4727;22;2;0;0;0;0;0;0
4728;79;2;0;0;0;0;0;0
4729;23;3;0;0;0;0;0;0
4730;42;2;0;0;0;0;0;0
4731;92;2;0;0;0;0;0;0
4732;15;3;0;7;4;8;1;0
4733;49;2;0;0;0;0;0;0
4734;37;2;0;0;0;0;0;0
4735;26;2;0;0;0;0;0;0
4736;72;2;0;0;0;0;0;0
4737;78;12;0;9;0;90;19;12
4738;23;3;0;3;0;18;0;0
4739;86;3;0;4;1;21;1;0
4740;100;1;0;4;0;6;0;0
4741;80;2;0;0;0;0;0;0
4742;52;3;0;0;0;7;0;0
4743;96;2;0;2;0;10;1;0
4744;63;2;0;0;0;5;1;0
4745;38;4;0;0;0;25;9;2
4746;86;3;0;2;1;5;0;0
4747;4;9;0;3;0;29;7;5
4748;76;2;0;4;0;15;1;0
4749;31;3;0;0;0;6;0;0
4750;79;4;0;0;0;21;0;0
4751;70;9;2;17;2;43;11;6
4752;99;2;0;0;0;6;0;0
4753;10;2;0;3;0;10;0;0
4754;13;3;0;4;0;19;3;0
4755;26;5;0;1;0;12;1;0
4756;53;4;0;0;0;8;0;0
4757;15;19;2;5;0;78;6;2
4758;23;3;0;0;0;6;2;1
4759;39;2;0;2;0;14;1;0
4760;99;6;0;5;1;32;5;2
4761;9;2;0;3;1;10;1;0
4762;21;8;1;14;0;60;3;3
4763;71;11;1;0;0;36;18;13
4764;65;2;0;0;0;0;0;0
4765;98;2;0;0;0;0;0;0
4766;54;2;0;0;0;0;0;0
4767;39;3;0;1;0;0;0;0
4768;19;2;0;0;0;0;0;0
4769;38;2;0;0;0;0;0;0
4770;9;2;0;0;0;0;0;0
4771;68;2;0;0;0;0;0;0
4772;41;2;0;0;0;0;0;0
4773;45;3;0;0;0;0;0;0
4774;89;2;0;0;0;0;0;0
4775;76;2;0;0;0;0;0;0
4776;43;3;0;0;0;6;0;0
4777;72;3;0;0;0;8;1;0
4778;14;2;0;0;0;0;0;0
4779;11;3;0;0;0;8;1;0
4780;12;2;0;0;0;0;0;0
4781;16;3;0;0;0;5;0;0
4782;59;3;0;0;0;8;0;0
4783;58;2;0;0;0;0;0;0
4784;62;3;0;3;0;11;1;0
4785;11;2;0;0;0;0;0;0
4786;71;2;0;0;0;0;0;0
4787;46;2;0;0;0;0;0;0
4788;32;2;0;0;0;0;0;0
4789;37;2;0;0;0;0;0;0
4790;97;3;0;0;0;7;0;0
4791;54;3;0;0;0;6;0;0
4792;72;2;0;1;0;0;0;0
4793;14;3;0;0;0;3;0;0
4794;91;2;0;0;0;0;0;0
4795;38;2;0;0;0;6;1;0
4796;98;2;0;0;0;22;0;0
4797;94;13;1;0;0;71;5;2
4798;88;2;0;0;0;9;0;0
4799;36;8;0;0;0;87;3;0
4800;57;8;0;0;0;41;18;9
4801;31;4;0;0;0;20;0;0
4802;99;11;1;4;0;44;17;17
4803;10;9;0;2;0;40;10;1
4804;75;4;1;0;0;28;12;9
4805;42;10;2;0;0;30;18;7
4806;69;1;2;0;0;1;41;39
4807;11;2;0;0;0;38;2;1
4808;44;1;0;0;0;6;2;0
4809;62;1;0;0;0;1;0;0
4810;38;1;0;0;0;1;0;0
4811;51;2;0;0;0;0;0;0
4812;79;2;0;0;0;0;0;0
4813;87;2;0;0;0;0;0;0
4814;89;2;0;0;0;8;1;0
4815;87;3;0;0;0;8;0;0
4816;4;2;0;0;0;0;0;0
4817;30;10;1;0;0;33;19;15
4818;46;2;0;0;0;0;0;0
4819;61;2;0;0;0;0;0;0
4820;66;2;0;0;0;0;0;0
4821;83;2;0;0;0;0;0;0
4822;41;2;0;0;0;0;0;0
4823;50;2;0;0;0;0;0;0
4824;5;2;0;0;0;0;0;0
4825;12;2;0;0;0;0;0;0
4826;96;2;0;0;0;0;0;0
4827;74;2;0;0;0;0;0;0
4828;33;2;0;0;0;0;0;0
4829;10;2;0;0;0;0;0;0
4830;51;2;0;0;0;0;0;0
4831;32;2;0;0;0;0;0;0
4832;52;2;0;0;0;0;0;0
4833;83;2;0;0;0;0;0;0
4834;29;2;0;0;0;0;0;0
4835;28;2;0;0;0;0;0;0
4836;35;2;0;0;0;0;0;0
4837;66;2;0;0;0;0;0;0
4838;53;2;0;0;0;0;0;0
4839;49;2;0;0;0;0;0;0
4840;83;2;0;0;0;0;0;0
4841;28;2;0;0;0;0;0;0
4842;5;3;0;1;0;4;0;0
4843;42;2;0;0;0;1;0;0
4844;4;2;0;0;0;0;0;0
4845;41;2;0;0;0;0;0;0
4846;76;2;0;0;0;0;0;0
4847;85;2;0;0;0;0;0;0
4848;17;2;0;0;0;0;0;0
4849;86;2;0;0;0;0;0;0
4850;31;2;0;0;0;0;0;0
4851;32;2;0;0;0;0;0;0
4852;53;2;0;0;0;0;0;0
4853;24;2;0;0;0;0;0;0
4854;86;8;1;0;0;47;23;20
4855;28;4;0;5;0;11;0;0
4856;32;4;0;0;0;30;0;0
4857;7;10;1;2;0;84;23;13
4858;64;2;0;0;0;0;0;0
4859;90;2;0;0;0;0;0;0
4860;67;2;0;0;0;0;0;0
4861;58;2;0;0;0;0;0;0
4862;54;2;0;0;0;0;0;0
4863;22;3;0;0;0;10;0;0
4864;17;3;0;0;0;0;0;0
4865;49;3;0;1;0;16;3;2
4866;53;2;0;0;0;0;0;0
4867;41;2;0;0;0;0;0;0
4868;72;2;0;0;0;0;0;0
4869;54;2;0;0;0;0;0;0
4870;95;3;0;4;0;57;26;11
4871;15;3;0;0;0;6;0;0
4872;2;6;0;0;0;52;15;7
4873;73;2;0;0;0;0;0;0
4874;63;2;0;0;0;0;0;0
4875;76;2;0;0;0;0;0;0
4876;93;2;0;0;0;0;0;0
4877;27;2;0;0;0;0;0;0
4878;96;2;0;0;0;0;0;0
4879;36;2;0;0;0;0;0;0
4880;5;2;0;0;0;0;0;0
4881;95;2;0;0;0;0;0;0
4882;21;2;0;0;0;0;0;0
4883;97;2;0;0;0;0;0;0
4884;1;2;0;0;0;0;0;0
4885;56;2;0;0;0;0;0;0
4886;51;2;0;0;0;0;0;0
4887;76;2;0;0;0;0;0;0
4888;21;2;0;0;0;0;0;0
4889;54;7;0;0;0;31;19;20
4890;25;3;0;0;0;0;1;0
4891;9;2;0;0;0;0;0;0
4892;13;2;0;0;0;0;0;0
4893;85;2;0;0;0;0;0;0
4894;1;2;0;0;0;0;0;0
4895;42;2;0;0;0;0;0;0
4896;79;2;0;0;0;0;0;0
4897;5;2;0;0;0;0;0;0
4898;42;2;0;0;0;0;0;0
4899;84;2;0;0;0;0;0;0
4900;15;2;0;0;0;0;0;0
4901;72;2;0;11;1;16;4;0
4902;60;2;0;3;0;4;0;0
4903;65;2;0;0;0;0;0;0
4904;65;2;0;0;0;1;0;0
4905;71;2;0;0;0;0;0;0
4906;98;5;0;0;0;0;0;0
4907;90;2;0;0;0;2;0;0
4908;68;2;0;0;0;0;0;0
4909;83;2;0;0;0;0;0;0
4910;12;2;0;0;0;0;0;0
4911;43;2;0;0;0;0;0;0
4912;24;2;0;0;0;0;0;0
4913;18;2;0;0;0;0;0;0
4914;1;2;0;0;0;0;0;0
4915;68;2;0;0;0;0;0;0
4916;98;2;0;0;0;0;0;0
4917;64;2;0;0;0;1;0;0
4918;47;2;0;0;0;0;0;0
4919;7;2;0;0;0;1;0;0
4920;25;2;0;0;0;1;0;0
4921;2;2;0;0;0;0;0;0
4922;10;2;0;0;0;1;0;0
4923;32;2;0;0;0;0;0;0
4924;27;2;0;0;0;0;0;0
4925;9;2;0;0;0;0;0;0
4926;2;2;0;1;0;1;0;0
4927;19;2;0;0;0;1;0;0
4928;97;2;0;0;0;0;0;0
4929;42;2;0;0;0;0;0;0
4930;24;2;0;4;0;13;1;0
4931;10;1;1;13;1;1;10;16
4932;93;1;1;0;0;1;0;0
4933;86;1;0;19;0;4;8;5
4934;79;5;0;0;0;27;0;0
4935;8;1;0;0;0;6;0;0
4936;31;3;0;0;0;17;0;0
4937;59;2;0;0;0;0;0;0
4938;55;2;0;0;0;0;0;0
4939;13;4;0;1;2;5;17;19
4940;36;12;0;1;6;89;0;0
4941;25;2;0;0;0;0;0;0
4942;73;2;0;0;0;0;0;0
4943;76;2;0;0;0;0;0;0
4944;83;2;0;0;0;0;0;0
4945;71;2;0;0;0;0;0;0
4946;61;2;0;0;0;0;0;0
4947;50;2;0;0;0;0;0;0
4948;66;3;0;2;1;8;1;0
4949;62;8;0;0;0;32;0;0
4950;6;2;0;0;0;0;0;0
4951;81;2;0;1;0;2;0;0
4952;61;2;0;0;0;1;0;0
4953;66;2;0;1;0;1;0;0
4954;55;2;0;0;0;1;0;0
4955;83;2;0;0;0;0;0;0
4956;59;2;0;1;0;1;0;0
4957;3;2;0;1;0;1;0;0
4958;5;2;0;0;0;0;0;0
4959;43;2;0;0;0;0;0;0
4960;9;2;0;2;0;3;0;0
4961;38;2;0;0;0;0;0;0
4962;73;2;0;0;0;0;0;0
4963;85;2;0;1;0;1;0;0
4964;10;2;0;0;0;2;0;0
4965;23;2;0;0;0;0;0;0
4966;12;2;0;3;0;1;0;0
4967;35;2;0;0;0;0;0;0
4968;47;2;0;0;0;0;0;0
4969;81;2;0;0;0;0;0;0
4970;6;2;0;0;0;1;0;0
4971;78;2;0;1;0;3;0;0
4972;56;2;0;0;0;1;0;0
4973;64;2;0;0;0;1;0;0
4974;56;2;0;0;0;0;0;0
4975;29;2;0;1;0;3;0;0
4976;86;2;0;0;0;0;0;0
4977;26;2;0;0;0;0;0;0
4978;26;2;0;0;0;0;0;0
4979;54;2;0;0;0;0;0;0
4980;91;2;0;0;0;0;0;0
4981;35;2;0;0;0;0;0;0
4982;19;2;0;0;0;0;0;0
4983;28;2;0;1;0;1;0;0
4984;61;2;0;0;0;0;0;0
4985;12;2;0;0;0;0;0;0
4986;83;2;0;0;0;0;0;0
4987;54;2;0;0;0;0;0;0
4988;29;2;0;1;0;0;0;0
4989;53;2;0;0;0;1;0;0
4990;94;2;0;0;0;0;0;0
4991;65;2;0;0;0;0;0;0
4992;99;2;0;1;0;1;0;0
4993;78;2;0;1;0;1;0;0
4994;4;2;0;1;0;0;0;0
4995;44;2;0;1;0;0;0;0
4996;40;2;0;1;0;1;0;0
4997;16;2;0;1;0;1;0;0
4998;34;2;0;1;0;1;0;0
4999;24;2;0;2;0;1;0;0
5000;33;2;0;2;0;3;0;0
5001;91;2;0;1;0;2;0;0
5002;44;2;0;0;0;0;0;0
5003;49;3;0;0;0;32;0;0
5004;43;1;1;0;0;0;6;5
5005;78;2;0;0;0;0;0;0
5006;91;2;0;1;0;1;0;0
5007;3;2;0;1;0;1;0;0
5008;37;3;0;1;0;0;0;0
5009;36;2;0;0;0;0;0;0
5010;10;2;0;1;0;1;0;0
5011;51;2;0;1;0;1;0;0
5012;31;3;0;2;0;1;1;0
5013;100;6;0;12;0;30;6;5
5014;95;2;0;0;0;0;0;0
5015;32;2;0;0;0;0;0;0
5016;78;2;0;0;0;0;0;0
5017;58;2;0;0;0;0;0;0
5018;72;2;0;0;0;0;0;0
5019;35;2;0;0;0;0;0;0
5020;79;2;0;0;0;0;0;0
5021;74;4;0;1;0;16;3;4
5022;22;2;0;0;0;1;0;0
5023;57;2;0;0;0;0;0;0
5024;72;2;0;0;0;0;0;0
5025;94;2;0;0;0;1;0;0
5026;81;2;0;0;0;0;0;0
5027;66;2;0;0;0;1;0;0
5028;99;2;0;0;0;0;0;0
5029;55;2;0;0;0;0;0;0
5030;2;2;0;0;0;0;0;0
5031;65;2;0;0;0;0;0;0
5032;55;2;0;0;0;0;0;0
5033;99;2;0;0;0;1;0;0
5034;31;2;0;0;0;2;0;0
5035;83;2;0;0;0;0;0;0
5036;83;2;0;0;0;0;0;0
5037;36;2;0;0;0;1;0;0
5038;51;8;0;2;0;50;10;3
5039;38;2;0;0;0;0;0;0
5040;52;2;0;0;0;0;0;0
5041;50;1;1;0;0;0;0;0
5042;43;1;2;0;0;1;0;0
5043;70;2;0;0;0;0;0;0
5044;89;2;0;0;0;0;0;0
5045;8;2;0;0;0;3;0;0
5046;45;2;0;0;0;0;1;0
5047;21;4;0;4;1;32;3;0
5048;66;2;0;6;0;3;0;0
5049;17;2;0;1;0;7;10;8
5050;95;2;0;0;0;0;0;0
5051;11;4;0;12;2;21;2;0
5052;76;2;0;6;0;26;2;0
5053;56;2;0;2;0;23;1;0
5054;76;2;0;3;0;6;0;0
5055;90;2;0;2;0;7;1;0
5056;31;2;0;0;0;0;0;0
5057;21;2;0;0;0;0;0;0
5058;73;2;0;0;0;0;0;0
5059;78;2;0;0;0;1;0;0
5060;77;3;0;5;6;16;5;3
5061;49;2;0;0;0;2;0;0
5062;42;2;0;3;0;1;5;5
5063;16;2;0;5;0;29;2;0
5064;56;14;1;15;7;62;19;15
5065;22;7;2;18;0;19;9;6
5066;33;1;0;1;0;3;2;1
5067;99;2;0;0;0;0;0;0
5068;68;2;0;0;0;1;0;0
5069;53;2;0;0;0;1;0;0
5070;39;2;0;0;0;0;0;0
5071;70;2;0;0;0;0;0;0
5072;73;2;0;0;0;0;0;0
5073;48;2;0;0;0;0;0;0
5074;15;2;0;1;0;3;0;0
5075;20;2;0;0;0;0;0;0
5076;37;2;0;0;0;1;0;0
5077;76;2;0;0;0;0;0;0
5078;50;2;0;0;0;0;0;0
5079;59;2;0;0;0;0;0;0
5080;20;2;0;0;0;0;0;0
5081;2;2;0;0;0;0;0;0
5082;72;2;0;0;0;0;0;0
5083;11;2;0;0;0;0;0;0
5084;7;2;0;0;0;0;0;0
5085;97;2;0;0;0;0;0;0
5086;40;2;0;0;0;0;0;0
5087;74;9;1;18;0;69;8;5
5088;27;2;0;6;0;11;2;0
5089;4;2;0;0;0;0;0;0
5090;60;2;0;0;0;0;0;0
5091;58;2;0;3;0;10;0;0
5092;2;2;0;0;0;0;0;0
5093;12;4;0;7;1;17;1;0
5094;53;8;0;0;0;58;12;16
5095;15;2;0;1;0;0;0;0
5096;52;2;0;2;0;7;1;0
5097;10;2;0;2;0;7;2;0
5098;82;2;0;0;0;0;0;0
5099;85;2;0;0;0;1;0;0
5100;52;2;0;0;0;0;0;0
5101;81;7;0;17;0;32;8;6
5102;17;4;0;20;2;24;13;8
5103;69;2;0;0;0;0;0;0
5104;61;2;0;0;0;1;0;0
5105;39;2;0;0;0;0;0;0
5106;88;2;0;0;0;1;0;0
5107;49;2;0;0;0;4;0;0
5108;49;3;0;3;0;11;1;0
5109;64;2;0;0;0;2;0;0
5110;11;2;0;0;0;3;0;0
5111;97;2;0;0;0;0;0;0
5112;40;2;0;0;0;2;0;0
5113;56;2;0;0;0;3;0;0
5114;20;2;0;0;0;0;0;0
5115;28;2;0;0;0;0;0;0
5116;9;2;0;0;0;0;0;0
5117;85;2;0;0;0;0;0;0
5118;24;2;0;0;0;1;0;0
5119;35;2;0;0;0;1;0;0
5120;80;2;0;1;0;1;0;0
5121;76;2;0;0;0;0;0;0
5122;82;2;0;0;0;0;0;0
5123;70;2;0;0;0;0;0;0
5124;53;1;0;0;0;3;0;0
5125;55;18;1;16;9;59;24;30
5126;79;2;0;0;0;0;0;0
5127;16;11;2;2;0;45;12;8
5128;93;15;1;24;3;56;0;0
5129;59;2;0;3;0;11;1;0
5130;24;2;0;4;0;27;4;0
5131;22;2;0;0;0;0;0;0
5132;9;3;0;0;0;0;0;0
5133;9;2;0;0;0;0;0;0
5134;36;2;0;0;0;0;0;0
5135;36;2;0;0;0;1;0;0
5136;18;3;0;1;1;2;1;0
5137;16;2;0;0;0;0;0;0
5138;30;2;0;0;0;0;0;0
5139;5;2;0;0;0;1;0;0
5140;41;2;0;0;0;0;0;0
5141;51;2;0;0;0;0;0;0
5142;41;2;0;0;0;1;0;0
5143;11;2;0;0;0;2;0;0
5144;13;2;0;0;0;2;0;0
5145;27;2;0;0;0;0;0;0
5146;61;2;0;0;0;0;0;0
5147;92;2;0;0;0;0;0;0
5148;18;2;0;1;0;2;0;0
5149;36;2;0;0;0;2;0;0
5150;82;2;0;1;0;2;0;0
5151;31;2;0;0;0;1;0;0
5152;11;2;0;0;0;0;0;0
5153;60;2;0;0;0;0;0;0
5154;34;2;0;0;0;0;0;0
5155;27;2;0;0;0;4;0;0
5156;68;2;0;0;0;1;0;0
5157;98;2;0;0;0;0;0;0
5158;28;2;0;0;0;3;0;0
5159;57;2;0;0;0;1;0;0
5160;90;3;0;0;0;2;0;0
5161;60;2;0;0;0;0;0;0
5162;32;2;0;0;0;1;0;0
5163;43;2;0;0;0;0;0;0
5164;61;2;0;0;0;0;0;0
5165;79;2;0;0;0;3;0;0
5166;71;2;0;0;0;0;0;0
5167;45;2;0;0;0;0;0;0
5168;65;2;0;0;0;1;0;0
5169;67;2;0;0;0;0;0;0
5170;46;2;0;0;0;4;0;0
5171;28;2;0;0;0;1;0;0
5172;6;2;0;0;0;0;0;0
5173;25;2;0;0;0;0;0;0
5174;29;2;0;0;0;0;0;0
5175;48;2;0;0;0;0;0;0
5176;94;2;0;0;0;2;0;0
5177;59;2;0;0;0;3;0;0
5178;13;2;0;0;0;0;0;0
5179;22;2;0;0;0;0;0;0
5180;90;2;0;0;0;0;0;0
5181;8;2;0;0;0;0;0;0
5182;55;2;0;1;0;2;0;0
5183;10;2;0;1;0;0;0;0
5184;73;2;0;0;0;0;0;0
5185;58;2;0;0;0;0;0;0
5186;21;2;0;0;0;0;0;0
5187;67;2;0;0;0;2;0;0
5188;70;2;0;0;0;0;0;0
5189;70;2;0;1;0;0;0;0
5190;16;2;0;0;0;0;0;0
5191;43;2;0;0;0;0;0;0
5192;70;2;0;0;0;0;0;0
5193;23;2;0;0;0;1;0;0
5194;10;2;0;0;0;0;0;0
